date,country,tavg,prcp,wspd
2024-11-30,Finland,4.13,3.0366666666666666,15.263333333333332
2024-12-31,Finland,1.2870967741935484,2.425806451612903,15.683870967741935
2025-01-31,Finland,0.3419354838709678,2.1774193548387095,15.351612903225806
2025-02-28,Finland,-1.8857142857142857,0.3464285714285714,12.521428571428572
2025-03-31,Finland,2.903225806451613,0.5565217391304348,13.790322580645162
2025-04-30,Finland,6.193333333333333,1.4200000000000002,14.443333333333333
2025-05-31,Finland,10.141935483870967,0.7387096774193548,13.64516129032258
2025-06-30,Finland,14.466666666666667,3.4766666666666666,14.523333333333333
2025-07-31,Finland,20.661290322580644,2.193548387096774,12.212903225806452
2025-08-31,Finland,16.529032258064515,2.4387096774193546,13.896774193548387
2025-09-30,Finland,15.7,0.0,8.2
2023-01-31,Germany,5.016129032258065,2.9612903225806453,18.51290322580645
2023-02-28,Germany,4.25,2.085714285714286,15.003571428571428
2023-03-31,Germany,5.809677419354839,3.0999999999999996,16.4
2023-04-30,Germany,7.846666666666667,1.3966666666666667,15.663333333333332
2023-05-31,Germany,12.783870967741937,0.5451612903225806,15.038709677419355
2023-06-30,Germany,18.37,1.7966666666666669,12.316666666666666
2023-07-31,Germany,17.616129032258065,4.638709677419355,14.829032258064515
2023-08-31,Germany,17.603225806451615,2.6193548387096777,11.76774193548387
2023-09-30,Germany,17.573333333333334,0.6966666666666667,11.386666666666667
2023-10-31,Germany,11.429032258064517,5.509677419354839,15.083870967741936
2023-11-30,Germany,6.14,2.5266666666666664,16.576666666666668
2023-12-31,Germany,4.603225806451612,4.44516129032258,17.393548387096775
2024-01-31,Germany,2.5677419354838706,2.9967741935483874,18.293548387096774
2024-02-29,Germany,6.568965517241379,3.2103448275862068,18.03448275862069
2024-03-31,Germany,7.719354838709678,0.9870967741935485,15.274193548387096
2024-04-30,Germany,10.07,2.7333333333333334,14.653333333333334
2024-05-31,Germany,16.164516129032258,3.161290322580645,14.109677419354838
2024-06-30,Germany,16.156666666666666,2.8366666666666664,13.59
2024-07-31,Germany,18.187096774193545,3.170967741935484,13.193548387096774
2024-08-31,Germany,18.861290322580647,2.180645161290323,11.758064516129032
2024-09-30,Germany,15.846666666666666,4.05,13.713333333333333
2024-10-31,Germany,10.90967741935484,2.0354838709677416,12.861290322580645
2024-11-30,Germany,6.116666666666666,4.166666666666667,14.083333333333334
2024-12-31,Germany,4.993548387096775,1.8193548387096774,16.496774193548386
2025-01-31,Germany,2.2903225806451615,2.035483870967742,15.112903225806452
2025-02-28,Germany,2.1107142857142858,0.18928571428571428,12.278571428571428
2025-03-31,Germany,6.032258064516129,0.3709677419354839,11.706451612903225
2025-04-30,Germany,10.346666666666666,1.0066666666666668,11.78
2025-05-31,Germany,12.812903225806451,1.2354838709677418,13.351612903225806
2025-06-30,Germany,17.06,2.4099999999999997,14.753333333333334
2025-07-31,Germany,18.48709677419355,4.767741935483872,13.074193548387097
2025-08-31,Germany,17.674193548387095,1.261290322580645,11.98709677419355
2025-09-30,Germany,18.3,1.6,11.5
2023-01-31,USA,12.864516129032259,5.029032258064516,10.296774193548387
2023-02-28,USA,12.810714285714285,4.042857142857143,11.303571428571429
2023-03-31,USA,13.429032258064517,5.816129032258065,10.148387096774194
2023-04-30,USA,16.113333333333333,0.12333333333333334,9.75
2023-05-31,USA,17.0258064516129,0.22580645161290322,9.464516129032257
2023-06-30,USA,18.59333333333333,0.07666666666666666,9.486666666666668
2023-07-31,USA,22.72258064516129,0.0,8.970967741935485
2023-08-31,USA,23.270967741935483,1.606451612903226,9.403225806451612
2023-09-30,USA,21.673333333333336,0.21333333333333335,9.096666666666666
2023-10-31,USA,20.467741935483872,0.0064516129032258064,10.235483870967743
2023-11-30,USA,17.773333333333333,0.18666666666666665,10.356666666666666
2023-12-31,USA,15.861290322580645,3.3806451612903223,9.703225806451613
2024-01-31,USA,14.17741935483871,1.5451612903225806,10.093548387096773
2024-02-29,USA,14.13103448275862,9.310344827586206,10.144827586206896
2024-03-31,USA,14.687096774193549,2.029032258064516,11.983870967741936
2024-04-30,USA,16.27,0.6,10.916666666666666
2024-05-31,USA,17.13225806451613,0.0064516129032258064,11.716129032258063
2024-06-30,USA,20.063333333333333,0.0,12.45
2024-07-31,USA,22.345161290322583,0.0,12.303225806451612
2024-08-31,USA,22.603225806451615,0.0,11.8
2024-09-30,USA,21.946666666666665,0.0,12.406666666666666
2024-10-31,USA,19.190322580645162,0.0,10.970967741935485
2024-11-30,USA,14.889999999999999,0.08333333333333333,9.966666666666667
2024-12-31,USA,13.587096774193547,0.0,5.558064516129033
2025-01-31,USA,12.274193548387096,0.4064516129032258,8.141935483870968
2025-02-28,USA,13.557142857142859,2.5464285714285713,8.410714285714286
2025-03-31,USA,13.725806451612904,1.7000000000000002,9.906451612903227
2025-04-30,USA,15.82,0.17666666666666667,9.120000000000001
2025-05-31,USA,19.10967741935484,0.09999999999999999,8.548387096774194
2025-06-30,USA,20.166666666666668,0.11333333333333333,8.389999999999999
2025-07-31,USA,20.980645161290322,0.0,7.880645161290323
2025-08-31,USA,23.364516129032257,0.0,6.838709677419355
2025-09-30,USA,24.5,0.0,6.5
2023-01-31,India,24.448387096774194,0.0,8.458064516129031
2023-02-28,India,28.067857142857143,0.0,8.667857142857143
2023-03-31,India,28.883870967741935,0.6774193548387096,9.64516129032258
2023-04-30,India,29.973333333333336,0.51,10.24
2023-05-31,India,30.787096774193547,0.019354838709677424,11.125806451612902
2023-06-30,India,30.45,18.703333333333333,14.643333333333334
2023-07-31,India,27.758064516129032,57.061290322580646,13.358064516129033
2023-08-31,India,28.59032258064516,6.041935483870968,14.080645161290322
2023-09-30,India,28.243333333333332,16.12666666666667,10.479999999999999
2023-10-31,India,30.203225806451613,0.41935483870967744,9.138709677419355
2023-11-30,India,29.446666666666665,0.23666666666666666,8.736666666666668
2023-12-31,India,27.929032258064513,0.0,8.745161290322581
2024-01-31,India,26.33225806451613,0.035483870967741936,8.577419354838709
2024-02-29,India,27.113793103448273,0.0,8.906896551724138
2024-03-31,India,28.26774193548387,0.0032258064516129032,10.32258064516129
2024-04-30,India,30.69333333333333,0.0,10.996666666666666
2024-05-31,India,31.141935483870967,0.04516129032258064,11.648387096774194
2024-06-30,India,29.7,11.71,11.216666666666667
2024-07-31,India,27.470967741935485,53.670967741935485,13.541935483870969
2024-08-31,India,28.161290322580644,12.596774193548388,12.422580645161291
2024-09-30,India,27.69,21.97666666666667,9.976666666666667
2024-10-31,India,29.26451612903226,3.6129032258064515,7.312903225806451
2024-11-30,India,28.363333333333333,0.016666666666666666,7.25
2024-12-31,India,26.248387096774195,1.3793103448275863,6.590322580645162
2025-01-31,India,26.20967741935484,0.0,6.216129032258064
2025-02-28,India,27.960714285714285,0.0,6.464285714285714
2025-03-31,India,29.348387096774193,0.0,7.190322580645161
2025-04-30,India,30.223333333333336,0.008333333333333333,6.54
2025-05-31,India,29.458064516129035,7.645161290322581,8.87741935483871
2025-06-30,India,28.57,17.029999999999998,13.166666666666666
2025-07-31,India,28.06451612903226,25.861290322580643,16.15483870967742
2025-08-31,India,27.4,35.41935483870968,14.09032258064516
2025-09-30,India,27.4,12.6,23.8
2023-01-31,Italy,10.067741935483872,0.3870967741935484,15.606451612903227
2023-02-28,Italy,10.110714285714286,0.2928571428571428,13.62142857142857
2023-03-31,Italy,12.996774193548386,0.3612903225806452,15.045161290322582
2023-04-30,Italy,14.496666666666666,0.2733333333333333,11.943333333333333
2023-05-31,Italy,18.9741935483871,0.5645161290322581,13.387096774193548
2023-06-30,Italy,23.176666666666666,0.22999999999999998,8.383333333333333
2023-07-31,Italy,25.825806451612905,0.19032258064516128,11.332258064516129
2023-08-31,Italy,25.483870967741936,0.4032258064516129,12.067741935483872
2023-09-30,Italy,23.71333333333333,0.9366666666666666,15.696666666666667
2023-10-31,Italy,20.080645161290324,1.8290322580645162,14.661290322580646
2023-11-30,Italy,14.213333333333335,0.8433333333333334,14.646666666666667
2023-12-31,Italy,11.425806451612903,0.535483870967742,15.37741935483871
2024-01-31,Italy,10.474193548387097,0.4,16.474193548387095
2024-02-29,Italy,12.320689655172414,1.496551724137931,13.737931034482758
2024-03-31,Italy,12.72258064516129,1.5129032258064516,14.180645161290323
2024-04-30,Italy,15.29,0.6466666666666666,15.616666666666667
2024-05-31,Italy,18.141935483870967,0.6322580645161291,12.206451612903225
2024-06-30,Italy,21.466666666666665,0.6866666666666668,12.756666666666666
2024-07-31,Italy,25.809677419354838,0.12580645161290321,8.848387096774195
2024-08-31,Italy,27.46451612903226,0.13846153846153844,10.067741935483872
2024-09-30,Italy,22.19333333333333,1.288888888888889,15.383333333333333
2024-10-31,Italy,18.893548387096775,2.858064516129032,16.338709677419356
2024-11-30,Italy,13.56,0.17666666666666667,20.533333333333335
2024-12-31,Italy,10.82258064516129,1.2592592592592593,18.725806451612904
2025-01-31,Italy,10.154838709677419,1.0870967741935484,20.36774193548387
2025-02-28,Italy,10.075000000000001,0.42857142857142855,18.817857142857143
2025-03-31,Italy,13.12258064516129,2.808695652173913,14.35483870967742
2025-04-30,Italy,15.676666666666668,1.8,12.646666666666667
2025-05-31,Italy,18.438709677419357,0.8354838709677419,11.406451612903224
2025-06-30,Italy,24.493333333333332,0.3433333333333334,10.91
2025-07-31,Italy,24.967741935483872,0.4483870967741936,11.470967741935485
2025-08-31,Italy,25.674193548387095,0.9064516129032258,11.01290322580645
2025-09-30,Italy,22.2,17.9,18.5
2023-01-31,France,6.864516129032259,1.547826086956522,20.406451612903226
2023-02-28,France,6.882142857142857,0.35600000000000004,14.089285714285714
2023-03-31,France,8.593548387096773,1.9545454545454546,20.67096774193548
2023-04-30,France,9.816666666666666,2.0666666666666664,17.763333333333332
2023-05-31,France,13.14516129032258,0.55,15.706451612903225
2023-06-30,France,18.0,1.2066666666666666,13.413333333333332
2023-07-31,France,17.91290322580645,5.0103448275862075,15.693548387096774
2023-08-31,France,18.17096774193548,1.724,15.051612903225807
2023-09-30,France,19.6,0.556,14.423333333333334
2023-10-31,France,15.009677419354839,1.8043478260869565,17.061290322580643
2023-11-30,France,10.19,5.65,22.573333333333334
2023-12-31,France,8.638709677419355,2.3210526315789473,21.583870967741937
2024-01-31,France,5.422580645161291,0.7999999999999999,18.335483870967742
2024-02-29,France,8.993103448275862,2.7583333333333333,19.63103448275862
2024-03-31,France,9.23225806451613,1.575,17.47741935483871
2024-04-30,France,10.956666666666667,1.3107142857142857,17.18
2024-05-31,France,14.051612903225807,2.5678571428571426,13.348387096774195
2024-06-30,France,15.366666666666667,0.9370370370370371,12.110000000000001
2024-07-31,France,18.154838709677417,1.5214285714285716,13.080645161290322
2024-08-31,France,19.061290322580643,0.46399999999999997,12.141935483870967
2024-09-30,France,15.94,2.635294117647059,15.346666666666666
2024-10-31,France,13.748387096774193,1.3916666666666666,15.280645161290321
2024-11-30,France,9.486666666666668,3.462962962962963,18.006666666666668
2024-12-31,France,7.561290322580645,2.0416666666666665,18.55806451612903
2025-01-31,France,4.790322580645161,5.766666666666667,17.629032258064516
2025-02-28,France,5.7749999999999995,1.8107142857142857,16.57857142857143
2025-03-31,France,8.574193548387097,0.8434782608695651,15.387096774193548
2025-04-30,France,12.126666666666667,0.7133333333333334,16.023333333333333
2025-05-31,France,13.825806451612904,1.5,16.648387096774194
2025-06-30,France,17.703333333333333,1.9800000000000002,15.346666666666668
2025-07-31,France,18.4,4.448387096774193,17.55806451612903
2025-08-31,France,18.729032258064517,1.2774193548387098,16.46451612903226
2025-09-30,France,16.9,17.8,22.2
